,user_id,converted,event,datetime
15,U_344947652125,1,search,2018-09-03 01:34:43
50,U_344947652125,1,click_article_after_search,2018-09-03 01:35:31
0,U_344947652125,1,search,2018-09-03 02:46:21
8,U_344947652125,1,search,2018-09-03 03:25:29
32,U_344947652125,1,search,2018-09-03 03:36:00
47,U_344947652125,1,click_article_after_search,2018-09-03 07:48:44
49,U_344947652125,1,apply_filter,2018-09-03 08:09:15
42,U_344947652125,1,click_article_after_search,2018-09-03 10:26:18
55,U_344947652125,1,click_article_after_search,2018-09-03 10:44:33
19,U_344947652125,1,search,2018-09-03 18:43:45
5,U_344947652125,1,search,2018-09-03 21:32:06
35,U_344947652125,1,search,2018-09-03 22:54:30
46,U_344947652125,1,click_article_after_search,2018-09-03 23:34:16
23,U_344947652125,1,search,2018-09-03 23:57:23
24,U_344947652125,1,search,2018-09-04 02:14:36
31,U_344947652125,1,search,2018-09-04 03:30:56
48,U_344947652125,1,apply_filter,2018-09-04 03:32:03
4,U_344947652125,1,search,2018-09-04 03:49:29
10,U_344947652125,1,search,2018-09-04 07:12:30
28,U_344947652125,1,search,2018-09-04 07:28:46
29,U_344947652125,1,search,2018-09-04 10:46:34
30,U_344947652125,1,search,2018-09-04 11:13:26
14,U_344947652125,1,search,2018-09-04 11:40:07
25,U_344947652125,1,search,2018-09-04 14:24:39
9,U_344947652125,1,search,2018-09-04 19:54:11
51,U_344947652125,1,apply_filter,2018-09-04 20:21:22
6,U_344947652125,1,search,2018-09-04 21:26:21
44,U_344947652125,1,click_article_after_search,2018-09-04 22:07:27
21,U_344947652125,1,search,2018-09-04 23:28:06
7,U_356534314665,1,search,2018-09-01 14:20:36
3,U_356534314665,1,search,2018-09-01 14:51:52
12,U_356534314665,1,search,2018-09-01 14:58:40
1,U_356534314665,1,search,2018-09-01 15:18:09
17,U_356534314665,1,search,2018-09-01 16:19:37
33,U_356534314665,1,click_article_after_search,2018-09-01 19:31:22
20,U_356534314665,1,search,2018-09-01 22:40:18
11,U_356534314665,1,search,2018-09-02 00:40:21
22,U_356534314665,1,search,2018-09-02 10:05:09
34,U_356534314665,1,click_article_after_search,2018-09-02 13:17:45
13,U_356534314665,1,search,2018-09-02 17:13:50
27,U_356534314665,1,search,2018-09-02 18:32:33
16,U_356534314665,1,search,2018-09-02 19:10:08
18,U_356534314665,1,search,2018-09-02 19:32:29
26,U_356534314665,1,search,2018-09-02 20:19:46
2,U_356534314665,1,search,2018-09-02 22:39:19
15,U_356534314665,1,search,2018-09-03 01:34:43
0,U_356534314665,1,search,2018-09-03 02:46:21
8,U_356534314665,1,search,2018-09-03 03:25:29
32,U_356534314665,1,click_article_after_search,2018-09-03 03:36:00
19,U_356534314665,1,search,2018-09-03 18:43:45
5,U_356534314665,1,search,2018-09-03 21:32:06
23,U_356534314665,1,search,2018-09-03 23:57:23
24,U_356534314665,1,search,2018-09-04 02:14:36
31,U_356534314665,1,click_article_after_search,2018-09-04 03:30:56
4,U_356534314665,1,search,2018-09-04 03:49:29
10,U_356534314665,1,search,2018-09-04 07:12:30
28,U_356534314665,1,search,2018-09-04 07:28:46
29,U_356534314665,1,search,2018-09-04 10:46:34
30,U_356534314665,1,click_article_after_search,2018-09-04 11:13:26
14,U_356534314665,1,search,2018-09-04 11:40:07
25,U_356534314665,1,search,2018-09-04 14:24:39
9,U_356534314665,1,search,2018-09-04 19:54:11
6,U_356534314665,1,search,2018-09-04 21:26:21
21,U_356534314665,1,search,2018-09-04 23:28:06
7,U_363389190976,0,search,2018-09-01 14:20:36
3,U_363389190976,0,search,2018-09-01 14:51:52
12,U_363389190976,0,search,2018-09-01 14:58:40
1,U_363389190976,0,search,2018-09-01 15:18:09
17,U_363389190976,0,search,2018-09-01 16:19:37
33,U_363389190976,0,click_article_after_search,2018-09-01 19:31:22
20,U_363389190976,0,search,2018-09-01 22:40:18
11,U_363389190976,0,search,2018-09-02 00:40:21
22,U_363389190976,0,search,2018-09-02 10:05:09
34,U_363389190976,0,click_article_after_search,2018-09-02 13:17:45
13,U_363389190976,0,search,2018-09-02 17:13:50
27,U_363389190976,0,click_article_after_search,2018-09-02 18:32:33
16,U_363389190976,0,search,2018-09-02 19:10:08
18,U_363389190976,0,search,2018-09-02 19:32:29
26,U_363389190976,0,click_article_after_search,2018-09-02 20:19:46
2,U_363389190976,0,search,2018-09-02 22:39:19
15,U_363389190976,0,search,2018-09-03 01:34:43
0,U_363389190976,0,search,2018-09-03 02:46:21
8,U_363389190976,0,search,2018-09-03 03:25:29
32,U_363389190976,0,click_article_after_search,2018-09-03 03:36:00
19,U_363389190976,0,search,2018-09-03 18:43:45
5,U_363389190976,0,search,2018-09-03 21:32:06
23,U_363389190976,0,search,2018-09-03 23:57:23
24,U_363389190976,0,click_article_after_search,2018-09-04 02:14:36
31,U_363389190976,0,click_article_after_search,2018-09-04 03:30:56
4,U_363389190976,0,search,2018-09-04 03:49:29
10,U_363389190976,0,search,2018-09-04 07:12:30
28,U_363389190976,0,click_article_after_search,2018-09-04 07:28:46
29,U_363389190976,0,click_article_after_search,2018-09-04 10:46:34
30,U_363389190976,0,click_article_after_search,2018-09-04 11:13:26
14,U_363389190976,0,search,2018-09-04 11:40:07
25,U_363389190976,0,click_article_after_search,2018-09-04 14:24:39
9,U_363389190976,0,search,2018-09-04 19:54:11
6,U_363389190976,0,search,2018-09-04 21:26:21
21,U_363389190976,0,search,2018-09-04 23:28:06
7,U_370434676673,1,search,2018-09-01 14:20:36
3,U_370434676673,1,search,2018-09-01 14:51:52
12,U_370434676673,1,search,2018-09-01 14:58:40
1,U_370434676673,1,search,2018-09-01 15:18:09
17,U_370434676673,1,search,2018-09-01 16:19:37
36,U_370434676673,1,apply_filter,2018-09-01 19:27:21
33,U_370434676673,1,apply_filter,2018-09-01 19:31:22
38,U_370434676673,1,apply_filter,2018-09-01 21:45:39
20,U_370434676673,1,search,2018-09-01 22:40:18
11,U_370434676673,1,search,2018-09-02 00:40:21
22,U_370434676673,1,search,2018-09-02 10:05:09
34,U_370434676673,1,add_to_cart,2018-09-02 13:17:45
37,U_370434676673,1,apply_filter,2018-09-02 14:13:25
13,U_370434676673,1,search,2018-09-02 17:13:50
27,U_370434676673,1,search,2018-09-02 18:32:33
16,U_370434676673,1,search,2018-09-02 19:10:08
18,U_370434676673,1,search,2018-09-02 19:32:29
26,U_370434676673,1,search,2018-09-02 20:19:46
2,U_370434676673,1,search,2018-09-02 22:39:19
15,U_370434676673,1,search,2018-09-03 01:34:43
0,U_370434676673,1,search,2018-09-03 02:46:21
8,U_370434676673,1,search,2018-09-03 03:25:29
32,U_370434676673,1,add_to_cart,2018-09-03 03:36:00
19,U_370434676673,1,search,2018-09-03 18:43:45
5,U_370434676673,1,search,2018-09-03 21:32:06
35,U_370434676673,1,add_to_cart,2018-09-03 22:54:30
23,U_370434676673,1,search,2018-09-03 23:57:23
24,U_370434676673,1,search,2018-09-04 02:14:36
31,U_370434676673,1,search,2018-09-04 03:30:56
4,U_370434676673,1,search,2018-09-04 03:49:29
10,U_370434676673,1,search,2018-09-04 07:12:30
28,U_370434676673,1,search,2018-09-04 07:28:46
29,U_370434676673,1,search,2018-09-04 10:46:34
30,U_370434676673,1,search,2018-09-04 11:13:26
14,U_370434676673,1,search,2018-09-04 11:40:07
25,U_370434676673,1,search,2018-09-04 14:24:39
9,U_370434676673,1,search,2018-09-04 19:54:11
6,U_370434676673,1,search,2018-09-04 21:26:21
21,U_370434676673,1,search,2018-09-04 23:28:06
7,U_370869882360,0,search,2018-09-01 14:20:36
3,U_370869882360,0,search,2018-09-01 14:51:52
12,U_370869882360,0,search,2018-09-01 14:58:40
1,U_370869882360,0,search,2018-09-01 15:18:09
17,U_370869882360,0,search,2018-09-01 16:19:37
33,U_370869882360,0,click_article_after_search,2018-09-01 19:31:22
20,U_370869882360,0,search,2018-09-01 22:40:18
11,U_370869882360,0,search,2018-09-02 00:40:21
22,U_370869882360,0,search,2018-09-02 10:05:09
34,U_370869882360,0,click_article_after_search,2018-09-02 13:17:45
13,U_370869882360,0,search,2018-09-02 17:13:50
27,U_370869882360,0,search,2018-09-02 18:32:33
16,U_370869882360,0,search,2018-09-02 19:10:08
18,U_370869882360,0,search,2018-09-02 19:32:29
26,U_370869882360,0,search,2018-09-02 20:19:46
2,U_370869882360,0,search,2018-09-02 22:39:19
15,U_370869882360,0,search,2018-09-03 01:34:43
0,U_370869882360,0,search,2018-09-03 02:46:21
8,U_370869882360,0,search,2018-09-03 03:25:29
32,U_370869882360,0,click_article_after_search,2018-09-03 03:36:00
19,U_370869882360,0,search,2018-09-03 18:43:45
5,U_370869882360,0,search,2018-09-03 21:32:06
23,U_370869882360,0,search,2018-09-03 23:57:23
24,U_370869882360,0,search,2018-09-04 02:14:36
31,U_370869882360,0,click_article_after_search,2018-09-04 03:30:56
4,U_370869882360,0,search,2018-09-04 03:49:29
10,U_370869882360,0,search,2018-09-04 07:12:30
28,U_370869882360,0,search,2018-09-04 07:28:46
29,U_370869882360,0,search,2018-09-04 10:46:34
30,U_370869882360,0,search,2018-09-04 11:13:26
14,U_370869882360,0,search,2018-09-04 11:40:07
25,U_370869882360,0,search,2018-09-04 14:24:39
9,U_370869882360,0,search,2018-09-04 19:54:11
6,U_370869882360,0,search,2018-09-04 21:26:21
21,U_370869882360,0,search,2018-09-04 23:28:06
7,U_375502617591,0,search,2018-09-01 14:20:36
3,U_375502617591,0,search,2018-09-01 14:51:52
12,U_375502617591,0,search,2018-09-01 14:58:40
1,U_375502617591,0,search,2018-09-01 15:18:09
17,U_375502617591,0,search,2018-09-01 16:19:37
20,U_375502617591,0,search,2018-09-01 22:40:18
11,U_375502617591,0,search,2018-09-02 00:40:21
22,U_375502617591,0,search,2018-09-02 10:05:09
13,U_375502617591,0,search,2018-09-02 17:13:50
27,U_375502617591,0,click_article_after_search,2018-09-02 18:32:33
16,U_375502617591,0,search,2018-09-02 19:10:08
18,U_375502617591,0,search,2018-09-02 19:32:29
26,U_375502617591,0,click_article_after_search,2018-09-02 20:19:46
2,U_375502617591,0,search,2018-09-02 22:39:19
15,U_375502617591,0,search,2018-09-03 01:34:43
0,U_375502617591,0,search,2018-09-03 02:46:21
8,U_375502617591,0,search,2018-09-03 03:25:29
19,U_375502617591,0,search,2018-09-03 18:43:45
5,U_375502617591,0,search,2018-09-03 21:32:06
23,U_375502617591,0,search,2018-09-03 23:57:23
24,U_375502617591,0,search,2018-09-04 02:14:36
4,U_375502617591,0,search,2018-09-04 03:49:29
10,U_375502617591,0,search,2018-09-04 07:12:30
28,U_375502617591,0,click_article_after_search,2018-09-04 07:28:46
14,U_375502617591,0,search,2018-09-04 11:40:07
25,U_375502617591,0,search,2018-09-04 14:24:39
9,U_375502617591,0,search,2018-09-04 19:54:11
6,U_375502617591,0,search,2018-09-04 21:26:21
21,U_375502617591,0,search,2018-09-04 23:28:06
7,U_380189434873,1,search,2018-09-01 14:20:36
3,U_380189434873,1,search,2018-09-01 14:51:52
12,U_380189434873,1,search,2018-09-01 14:58:40
1,U_380189434873,1,search,2018-09-01 15:18:09
17,U_380189434873,1,search,2018-09-01 16:19:37
36,U_380189434873,1,apply_filter,2018-09-01 19:27:21
33,U_380189434873,1,click_article_after_search,2018-09-01 19:31:22
38,U_380189434873,1,click_article_after_search,2018-09-01 21:45:39
20,U_380189434873,1,apply_filter,2018-09-01 22:40:18
11,U_380189434873,1,search,2018-09-02 00:40:21
22,U_380189434873,1,click_article_after_search,2018-09-02 10:05:09
34,U_380189434873,1,apply_filter,2018-09-02 13:17:45
37,U_380189434873,1,apply_filter,2018-09-02 14:13:25
13,U_380189434873,1,search,2018-09-02 17:13:50
27,U_380189434873,1,click_article_after_search,2018-09-02 18:32:33
16,U_380189434873,1,search,2018-09-02 19:10:08
18,U_380189434873,1,search,2018-09-02 19:32:29
26,U_380189434873,1,apply_filter,2018-09-02 20:19:46
2,U_380189434873,1,search,2018-09-02 22:39:19
15,U_380189434873,1,search,2018-09-03 01:34:43
0,U_380189434873,1,search,2018-09-03 02:46:21
8,U_380189434873,1,search,2018-09-03 03:25:29
32,U_380189434873,1,apply_filter,2018-09-03 03:36:00
19,U_380189434873,1,apply_filter,2018-09-03 18:43:45
5,U_380189434873,1,search,2018-09-03 21:32:06
35,U_380189434873,1,apply_filter,2018-09-03 22:54:30
23,U_380189434873,1,click_article_after_search,2018-09-03 23:57:23
24,U_380189434873,1,click_article_after_search,2018-09-04 02:14:36
31,U_380189434873,1,click_article_after_search,2018-09-04 03:30:56
4,U_380189434873,1,search,2018-09-04 03:49:29
10,U_380189434873,1,search,2018-09-04 07:12:30
28,U_380189434873,1,apply_filter,2018-09-04 07:28:46
29,U_380189434873,1,click_article_after_search,2018-09-04 10:46:34
30,U_380189434873,1,click_article_after_search,2018-09-04 11:13:26
14,U_380189434873,1,search,2018-09-04 11:40:07
25,U_380189434873,1,apply_filter,2018-09-04 14:24:39
9,U_380189434873,1,search,2018-09-04 19:54:11
6,U_380189434873,1,search,2018-09-04 21:26:21
21,U_380189434873,1,apply_filter,2018-09-04 23:28:06
3,U_38074388003,0,click_article_after_search,2018-09-01 14:51:52
1,U_38074388003,0,search,2018-09-01 15:18:09
2,U_38074388003,0,search,2018-09-02 22:39:19
0,U_38074388003,0,search,2018-09-03 02:46:21
5,U_38074388003,0,click_article_after_search,2018-09-03 21:32:06
4,U_38074388003,0,click_article_after_search,2018-09-04 03:49:29
7,U_382497890903,1,search,2018-09-01 14:20:36
3,U_382497890903,1,search,2018-09-01 14:51:52
12,U_382497890903,1,search,2018-09-01 14:58:40
1,U_382497890903,1,search,2018-09-01 15:18:09
17,U_382497890903,1,search,2018-09-01 16:19:37
36,U_382497890903,1,click_article_after_search,2018-09-01 19:27:21
33,U_382497890903,1,click_article_after_search,2018-09-01 19:31:22
40,U_382497890903,1,apply_filter,2018-09-01 20:12:17
39,U_382497890903,1,apply_filter,2018-09-01 21:44:23
38,U_382497890903,1,click_article_after_search,2018-09-01 21:45:39
20,U_382497890903,1,click_article_after_search,2018-09-01 22:40:18
41,U_382497890903,1,click_article_after_search,2018-09-01 23:54:31
11,U_382497890903,1,search,2018-09-02 00:40:21
22,U_382497890903,1,apply_filter,2018-09-02 10:05:09
34,U_382497890903,1,click_article_after_search,2018-09-02 13:17:45
37,U_382497890903,1,apply_filter,2018-09-02 14:13:25
13,U_382497890903,1,search,2018-09-02 17:13:50
27,U_382497890903,1,click_article_after_search,2018-09-02 18:32:33
16,U_382497890903,1,search,2018-09-02 19:10:08
18,U_382497890903,1,search,2018-09-02 19:32:29
26,U_382497890903,1,click_article_after_search,2018-09-02 20:19:46
2,U_382497890903,1,search,2018-09-02 22:39:19
15,U_382497890903,1,search,2018-09-03 01:34:43
0,U_382497890903,1,search,2018-09-03 02:46:21
8,U_382497890903,1,search,2018-09-03 03:25:29
32,U_382497890903,1,click_article_after_search,2018-09-03 03:36:00
42,U_382497890903,1,apply_filter,2018-09-03 10:26:18
19,U_382497890903,1,search,2018-09-03 18:43:45
5,U_382497890903,1,search,2018-09-03 21:32:06
35,U_382497890903,1,apply_filter,2018-09-03 22:54:30
23,U_382497890903,1,apply_filter,2018-09-03 23:57:23
24,U_382497890903,1,apply_filter,2018-09-04 02:14:36
31,U_382497890903,1,click_article_after_search,2018-09-04 03:30:56
4,U_382497890903,1,search,2018-09-04 03:49:29
10,U_382497890903,1,search,2018-09-04 07:12:30
28,U_382497890903,1,apply_filter,2018-09-04 07:28:46
29,U_382497890903,1,click_article_after_search,2018-09-04 10:46:34
30,U_382497890903,1,apply_filter,2018-09-04 11:13:26
14,U_382497890903,1,search,2018-09-04 11:40:07
25,U_382497890903,1,click_article_after_search,2018-09-04 14:24:39
9,U_382497890903,1,search,2018-09-04 19:54:11
6,U_382497890903,1,search,2018-09-04 21:26:21
21,U_382497890903,1,click_article_after_search,2018-09-04 23:28:06
7,U_384187862311,1,search,2018-09-01 14:20:36
3,U_384187862311,1,search,2018-09-01 14:51:52
12,U_384187862311,1,click_article_after_search,2018-09-01 14:58:40
1,U_384187862311,1,search,2018-09-01 15:18:09
17,U_384187862311,1,click_article_after_search,2018-09-01 16:19:37
20,U_384187862311,1,click_article_after_search,2018-09-01 22:40:18
11,U_384187862311,1,click_article_after_search,2018-09-02 00:40:21
22,U_384187862311,1,click_article_after_search,2018-09-02 10:05:09
13,U_384187862311,1,click_article_after_search,2018-09-02 17:13:50
27,U_384187862311,1,click_article_after_search,2018-09-02 18:32:33
16,U_384187862311,1,click_article_after_search,2018-09-02 19:10:08
18,U_384187862311,1,click_article_after_search,2018-09-02 19:32:29
26,U_384187862311,1,click_article_after_search,2018-09-02 20:19:46
2,U_384187862311,1,search,2018-09-02 22:39:19
15,U_384187862311,1,click_article_after_search,2018-09-03 01:34:43
0,U_384187862311,1,search,2018-09-03 02:46:21
8,U_384187862311,1,search,2018-09-03 03:25:29
19,U_384187862311,1,click_article_after_search,2018-09-03 18:43:45
5,U_384187862311,1,search,2018-09-03 21:32:06
23,U_384187862311,1,click_article_after_search,2018-09-03 23:57:23
24,U_384187862311,1,click_article_after_search,2018-09-04 02:14:36
4,U_384187862311,1,search,2018-09-04 03:49:29
10,U_384187862311,1,click_article_after_search,2018-09-04 07:12:30
14,U_384187862311,1,click_article_after_search,2018-09-04 11:40:07
25,U_384187862311,1,click_article_after_search,2018-09-04 14:24:39
9,U_384187862311,1,click_article_after_search,2018-09-04 19:54:11
6,U_384187862311,1,search,2018-09-04 21:26:21
21,U_384187862311,1,click_article_after_search,2018-09-04 23:28:06
7,U_385919283128,0,search,2018-09-01 14:20:36
3,U_385919283128,0,search,2018-09-01 14:51:52
12,U_385919283128,0,search,2018-09-01 14:58:40
1,U_385919283128,0,search,2018-09-01 15:18:09
17,U_385919283128,0,search,2018-09-01 16:19:37
36,U_385919283128,0,search,2018-09-01 19:27:21
33,U_385919283128,0,search,2018-09-01 19:31:22
40,U_385919283128,0,apply_filter,2018-09-01 20:12:17
39,U_385919283128,0,apply_filter,2018-09-01 21:44:23
38,U_385919283128,0,apply_filter,2018-09-01 21:45:39
20,U_385919283128,0,search,2018-09-01 22:40:18
41,U_385919283128,0,apply_filter,2018-09-01 23:54:31
11,U_385919283128,0,search,2018-09-02 00:40:21
22,U_385919283128,0,search,2018-09-02 10:05:09
34,U_385919283128,0,search,2018-09-02 13:17:45
37,U_385919283128,0,apply_filter,2018-09-02 14:13:25
13,U_385919283128,0,search,2018-09-02 17:13:50
27,U_385919283128,0,search,2018-09-02 18:32:33
16,U_385919283128,0,search,2018-09-02 19:10:08
18,U_385919283128,0,search,2018-09-02 19:32:29
26,U_385919283128,0,search,2018-09-02 20:19:46
2,U_385919283128,0,search,2018-09-02 22:39:19
15,U_385919283128,0,search,2018-09-03 01:34:43
0,U_385919283128,0,search,2018-09-03 02:46:21
8,U_385919283128,0,search,2018-09-03 03:25:29
32,U_385919283128,0,search,2018-09-03 03:36:00
42,U_385919283128,0,apply_filter,2018-09-03 10:26:18
19,U_385919283128,0,search,2018-09-03 18:43:45
5,U_385919283128,0,search,2018-09-03 21:32:06
35,U_385919283128,0,search,2018-09-03 22:54:30
23,U_385919283128,0,search,2018-09-03 23:57:23
24,U_385919283128,0,search,2018-09-04 02:14:36
31,U_385919283128,0,search,2018-09-04 03:30:56
4,U_385919283128,0,search,2018-09-04 03:49:29
10,U_385919283128,0,search,2018-09-04 07:12:30
28,U_385919283128,0,search,2018-09-04 07:28:46
